xh,hz,,fan
3600,,,
3601,,,
3602,,,
3603,G,,G
3604,,,
3605,H,,H
3606,,,
3607,,,
3608,,,
3609,U,,U
3610,,,
3611,,,
3612,Z,,Z
3613,[,,[
3614,,,
3615,,,
3616,,,
3617,b,,b
3618,,,
3619,,,
3620,,,
3621,,,
3622,,,
3623,ư,,ư
3624,,,
3625,ȿ,,ȿ
3626,,,
3627,,,Y
3628,,,T
3629,,,
3630,ƿ,,ƿ
3631,,,
3632,E,,E
3633,,,
3634,,,
3635,,,
3636,,,
3637,,,
3638,,,
3639,,,
3640,߰,,߰
3641,,,
3642,,,
3643,,,
3644,,,
3645,,,
3646,˦,,˦
3647,f,,f
3648,,,
3649,,,
3650,,,
3651,,,
3652,,,
3653,,,
3654,,,
3655,,,
3656,,,
3657,,,
3658,,,
3659,,,
3660,,,
3661,,,
3662,,,
3663,,,
3664,,,
3665,,,
3666,,,
3667,η,,η
3668,,,
3669,,,
3670,,,
3671,,,
3672,,,
3673,,,
3674,,,
3675,,,
3676,,,
3677,,,
3678,,,
3679,,,
3680,,,
3681,,,
3682,,,
3683,,,
3684,D,,D
3685,,,
3686,,,
3687,,,
3688,,,X
3689,,,
3690,,,
3691,,,
3692,,,
3693,ű,,
3694,,,O
3695,,,
3696,M,,M
3697,,,
3698,,,
3699,,,
3700,,,
3701,,,[
3702,S,,S
3703,,,
3704,,,
3705,,,
3706,,,
3707,ƣ,,ƣ
3708,,,
3709,,,
3710,,,
3711,,,
3712,,,
3713,,,
3714,,,
3715,,,
3716,,,
3717,,,
3718,,,
3719,,,
3720,֢,,Y
3721,Ӹ,,b
3722,,,d
3723,Ȭ,,Ȭ
3724,,,
3725,,,W
3726,,,
3727,,,
3728,,,
3729,ʹ,,ʹ
3730,Ʀ,,Ʀ
3731,,,
3732,,,
3733,,,
3734,,,
3735,,,
3736,,,A
3737,,,
3738,,,B
3739,̵,,̵
3740,,,
3741,,,V
3742,,,
3743,,,
3744,,,
3745,,,
3746,,,
3747,,,D
3748,},,}
3749,,,
3750,,,
3751,,,
3752,,,
3753,,,
3754,,,
3755,,,
3756,,,
3757,,,
3758,,,
3759,,,
3760,,,
3761,,,
3762,,,
3763,,,T
3764,̱,,c
3765,,,
3766,,,
3767,,,
3768,,,
3769,,,
3770,ȳ,,ȳ
3771,,,
3772,,,a
3773,,,`
3774,,,
3775,,,
3776,,,
3777,,,
3778,,,
3779,,,
3780,,,
3781,,,]
3782,Ѣ,,_
3783,,,d
3784,,,ğ
3785,,,
3786,,,
3787,,,
3788,,,
3789,,,
3790,,,
3791,,,
3792,,,
3793,,,
3794,,,V
3795,,,
3796,,,}
3797,,,
3798,,,
3799,,,
3800,Ƥ,,Ƥ
3801,,,
3802,,,
3803,,,
3804,,,
3805,,,
3806,,,
3807,,,
3808,ӯ,,ӯ
3809,B,,B
3810,,,
3811,,,
3812,,,
3813,յ,,K
3814,,,}
3815,,,O
3816,,,
3817,,,
3818,,,w
3819,,,I
3820,,,P
3821,ʢ,,ʢ
3822,,,
3823,,,
3824,Q,,Q
3825,Ŀ,,Ŀ
3826,,,
3827,,,
3828,ä,,ä
3829,ֱ,,ֱ
3830,,,
3831,,,
3832,,,
3833,,,
3834,ʡ,,ʡ
3835,,,
3836,,,
3837,,,
3838,ü,,ü
3839,g,,g
3840,,,
3841,,,g
3842,,,
3843,,,
3844,,,
3845,,,
3846,,,
3847,,,{
3848,գ,,գ
3849,ѣ,,ѣ
3850,,,
3851,,,
3852,,,[
3853,,,
3854,,,
3855,,,
3856,,,
3857,,,
3858,,,
3859,,,
3860,,,
3861,,,Ï
3862,,,
3863,,,A
3864,,,
3865,,,
3866,,,
3867,˯,,˯
3868,,,
3869,,,
3870,,,
3871,,,
3872,,,
3873,,,
3874,,,
3875,,,
3876,,,
3877,غ,,G
3878,,,
3879,,,
3880,,,
3881,,,
3882,,,
3883,,,
3884,Ϲ,,Ϲ
3885,,,
3886,,,m
3887,,,
3888,,,
3889,ޫ,,ޫ
3890,Ƴ,,Ƴ
3891,,,
3892,,,
3893,,,
3894,˲,,˲
3895,t,,t
3896,,,
3897,ͫ,,ͫ
3898,,,
3899,հ,,հ
3900,,,
3901,,,
3902,,,
3903,,,
3904,ì,,ì
3905,,,
3906,ʸ,,ʸ
3907,,,
3908,֪,,֪
3909,,,
3910,,,
3911,,,C
3912,,,
3913,,,
3914,,,
3915,ʯ,,ʯ
3916,,,
3917,,,
3918,L,,L
3919,,,
3920,,,\
3921,,,V
3922,,,X
3923,,,a
3924,ɰ,,ɰ
3925,,,
3926,,,
3927,,,
3928,,,
3929,,,
3930,,,
3931,ש,,u
3932,,,
3933,,,
3934,,,
3935,,,^
3936,,,
3937,,,
3938,,,
3939,,,
3940,,,
3941,,,
3942,e,,e
3943,,,
3944,,,
3945,,,
3946,,,
3947,,,
3948,,,Z
3949,,,a
3950,,,
3951,,,[
3952,,,A
3953,n,,n
3954,,,
3955,,,
3956,,,
3957,,,
3958,,,
3959,,,
3960,˶,,T
3961,,,
3962,,,
3963,~,,~
3964,,,
3965,,,
3966,,,
3967,Ӳ,,Ӳ
3968,,,
3969,ȷ,,_
3970,,,|
3971,,,
3972,,,
3973,,,
3974,µ,,µ
3975,,,K
3976,,,
3977,,,
3978,,,
3979,,,
3980,,,
3981,,,
3982,,,
3983,,,~
3984,,,
3985,,,
3986,,,
3987,,,
3988,,,
3989,,,
3990,,,A
3991,,,
3992,̼,,̼
3993,,,
3994,\,,\
3995,,,
3996,,,
3997,,,
3998,,,
3999,,,
4000,,,
4001,,,
4002,,,
4003,,,
4004,,,
4005,,,L
4006,ĥ,,ĥ
4007,,,
4008,,,
4009,,,
4010,,,
4011,,,
4012,,,
4013,,,
4014,,,
4015,,,
4016,,,
4017,,,
4018,c,,c
4019,,,
4020,ʾ,,ʾ
4021,,,Y
4022,,,
4023,,,
4024,,,
4025,l,,l
4026,,,
4027,,,
4028,,,
4029,t,,t
4030,,,
4031,,,
4032,,,
4033,,,
4034,,,
4035,,,
4036,ף,,ף
4037,,,
4038,,,
4039,,,
4040,,,[
4041,,,
4042,,,
4043,Ʊ,,Ʊ
4044,,,
4045,,,
4046,,,
4047,,,\
4048,,,
4049,,,
4050,,,
4051,,,
4052,,,A
4053,,,
4054,»,,
4055,,,U
4056,,,
4057,,,
4058,,,
4059,P,,P
4060,,,
4061,,,
4062,,,
4063,خ,,خ
4064,,,x
4065,,,
4066,,,
4067,,,
4068,˽,,˽
4069,ͺ,,d
4070,,,
4071,,,
4072,,,
4073,,,N
4074,,,
4075,,,
4076,,,
4077,,,
4078,,,
4079,,,
4080,,,
4081,,,
4082,,,
4083,,,
4084,,,
4085,,,
4086,,,e
4087,,,Q
4088,,,M
4089,,,
4090,,,x
4091,,,
4092,ϡ,,ϡ
4093,,,
4094,,,
4095,,,
4096,,,
4097,,,
4098,˰,,
4099,,,
4100,,,
4101,,,
4102,,,
4103,,,
4104,,,d
4105,,,
4106,,,
4107,,,
4108,,,
4109,,,
4110,,,
4111,],,]
4112,,,
4113,,,w
4114,,,
4115,,,
4116,Ѩ,,Ѩ
4117,,,
4118,,,F
4119,,,
4120,,,
4121,,,
4122,,,
4123,,,
4124,ͻ,,ͻ
4125,,,`
4126,խ,,խ
4127,,,
4128,,,
4129,,,[
4130,Ҥ,,G
4131,,,
4132,,,
4133,,,
4134,,,
4135,,,
4136,,,Z
4137,,,C
4138,,,
4139,,,
4140,@,,@
4141,,,Q
4142,,,]
4143,,,
4144,,,
4145,,,M
4146,,,
4147,O,,O
4148,,,
4149,,,
4150,f,,f
4151,,,Q
4152,վ,,վ
4153,,,
4154,,,
4155,,,
4156,,,
4157,ͯ,,ͯ
4158,,,
4159,,,
4160,,,
4161,,,
4162,,,
4163,,,
4164,,,
4165,,,V
4166,,,
4167,,,
4168,,,
4169,,,
4170,,,S
4171,,,
4172,Ц,,Ц
4173,,,P
4174,,,a
4175,,,
4176,,,
4177,,,
4178,,,
4179,,,
4180,,,
4181,,,
4182,,,
4183,,,
4184,,,
4185,,,
4186,,,
4187,,,
4188,,,
4189,,,
4190,,,{
4191,,,\
4192,,,e
4193,,,
4194,,,
4195,,,
4196,,,
4197,,,
4198,,,
4199,,,
4200,,,B
4201,Ͳ,,Ͳ
4202,,,
4203,,,
4204,,,
4205,,,`
4206,ɸ,,Y
4207,Y,,Y
4208,,,~
4209,,,
4210,,,
4211,,,
4212,,,
4213,,,
4214,,,
4215,,,
4216,,,I
4217,,,
4218,o,,o
4219,ǩ,,
4220,,,
4221,,,
4222,,,
4223,,,
4224,,,
4225,,,
4226,,,
4227,,,
4228,,,
4229,,,
4230,,,
4231,,,j
4232,,,D
4233,,,X
4234,,,j
4235,,,
4236,,,
4237,,,
4238,,,
4239,,,
4240,,,
4241,,,
4242,,,
4243,׭,,׭
4244,ƪ,,ƪ
4245,,,
4246,,,
4247,¨,,t
4248,,,
4249,,,
4250,,,
4251,,,
4252,,,
4253,,,
4254,,,
4255,,,@
4256,,,h
4257,,,
4258,,,
4259,,,
4260,m,,m
4261,,,
4262,r,,r
4263,,,
4264,,,
4265,,,
4266,,,f
4267,,,
4268,,,
4269,,,
4270,,,
4271,,,
4272,,,
4273,,,
4274,,,
4275,,,[
4276,,,
4277,,,
4278,,,e
4279,,,
4280,,,i
4281,,,
4282,,,
4283,,,
4284,,,
4285,,,
4286,,,
4287,ճ,,ճ
4288,,,g
4289,,,c
4290,,,
4291,,,
4292,,,
4293,,,
4294,,,S
4295,,,Z
4296,,,
4297,,,
4298,,,
4299,,,
4300,,,
4301,,,
4302,,,
4303,,,R
4304,,,
4305,,,
4306,,,
4307,,,
4308,,,
4309,,,
4310,,,
4311,,,
4312,,,
4313,,,
4314,,,
4315,,,
4316,,,
4317,,,
4318,Ŵ,,Ŵ
4319,f,,f
4320,ϵ,,ϵ
4321,,,
4322,,,
4323,,,
4324,,,o
4325,,,
4326,,,
4327,,,
4328,,,{
4329,,,
4330,,,
4331,,,
4332,,,
4333,,,
4334,,,
4335,,,
4336,,,
4337,,,m
4338,,,u
4339,,,t
4340,,,q
4341,,,w
4342,,,v
4343,Լ,,s
4344,,,
4345,,,w
4346,,,k
4347,,,o
4348,,,x
4349,γ,,
4350,,,
4351,,,
4352,,,
4353,ɴ,,
4354,,,V
4355,,,{
4356,,,
4357,,,v
4358,,,]
4359,,,
4360,ֽ,,
4361,,,y
4362,,,
4363,,,
4364,Ŧ,,~
4365,,,
4366,,,
4367,,,C
4368,,,
4369,,,
4370,,,
4371,,,M
4372,,,
4373,ϸ,,
4374,֯,,
4375,,,K
4376,,,U
4377,,,O
4378,,,E
4379,,,I
4380,,,B
4381,,,[
4382,,,
4383,,,
4384,,,q
4385,,,Y
4386,,,f
4387,,,@
4388,,,W
4389,,,L
4390,,,o
4391,Ѥ,,k
4392,,,{
4393,,,j
4394,,,^
4395,,,g
4396,ͳ,,y
4397,,,
4398,,,
4399,,,
4400,,,C
4401,,,
4402,,,
4403,,,{
4404,,,^
4405,,,
4406,,,
4407,,,w
4408,,,c
4409,,,m
4410,,,_
4411,,,p
4412,,,b
4413,,,i
4414,,,K
4415,ά,,S
4416,,,d
4417,,,R
4418,,,
4419,,,I
4420,,,
4421,,,^
4422,,,J
4423,,,C
4424,,,`
4425,,,U
4426,,,G
4427,׺,,Y
4428,,,l
4429,,,~
4430,,,|
4431,,,}
4432,,,
4433,,,|
4434,,,
4435,,,
4436,,,
4437,,,
4438,,,
4439,,,
4440,,,
4441,,,P
4442,,,
4443,,,
4444,,,|
4445,,,
4446,,,
4447,Ե,,
4448,,,N
4449,,,`
4450,,,d
4451,,,b
4452,,,p
4453,,,c
4454,,,p
4455,,,r
4456,,,O
4457,,,V
4458,,,_
4459,,,~
4460,,,z
4461,,,w
4462,ӧ,,t
4463,,,s
4464,,,
4465,,,
4466,,,i
4467,,,
4468,,,
4469,,,
4470,,,\
4471,,,`
4472,,,R
4473,,,Q
4474,,,U
4475,,,y
4476,,,
4477,,,
4478,ȱ,,ȱ
4479,,,
4480,,,
4481,,,
4482,,,
4483,,,W
4484,,,
4485,,,
4486,,,_
4487,,,
4488,,,P
4489,,,
4490,,,
4491,,,T
4492,,,
4493,,,
4494,,,
4495,,,
4496,,,
4497,,,
4498,,,`
4499,,,
4500,Y,,Y
4501,,,
4502,,,b
4503,,,
4504,Ǽ,,Ǽ
4505,,,
4506,h,,h
4507,,,
4508,,,
4509,,,
4510,,,
4511,,,u
4512,,,w
4513,Ⱥ,,Ⱥ
4514,,,
4515,,,
4516,,,
4517,,,
4518,,,
4519,,,
4520,,,
4521,,,
4522,,,
4523,,,
4524,,,
4525,,,
4526,,,
4527,,,
4528,,,
4529,,,
4530,,,N
4531,,,
4532,,,
4533,,,
4534,,,
4535,,,
4536,,,
4537,,,
4538,,,
4539,,,
4540,G,,G
4541,,,
4542,,,O
4543,,,
4544,,,
4545,,,
4546,ҫ,,ҫ
4547,,,
4548,,,
4549,,,
4550,,,
4551,,,
4552,,,
4553,,,
4554,ˣ,,ˣ
4555,,,
4556,,,
4557,,,
4558,,,
4559,,,
4560,,,
4561,,,
4562,,,
4563,,,
4564,,,
4565,,,g
4566,,,
4567,,,
4568,,,e
4569,,,
4570,,,
4571,,,
4572,i,,i
4573,,,
4574,j,,j
4575,,,
4576,,,
4577,Ү,,Ү
4578,,,
4579,,,
4580,,,u
4581,,,
4582,,,
4583,,,
4584,,,
4585,,,
4586,,,
4587,,,@
4588,ְ,,
4589,,,
4590,,,
4591,,,
4592,Ƹ,,Ƹ
4593,,,
4594,,,
4595,,,
4596,,,
4597,,,
4598,,,C
4599,,,
4600,,,
4601,,,
4602,,,
4603,,,
4604,,,
4605,,,
4606,Ф,,Ф
4607,,,
4608,,,
4609,,,
4610,,,
4611,,,
4612,,,c
4613,,,
4614,֫,,֫
4615,,,w
4616,,,
4617,,,
4618,,,
4619,,,
4620,,,
4621,,,a
4622,,,
4623,,,
4624,,,
4625,,,
4626,,,d
4627,,,
4628,,,
4629,,,
4630,,,I
4631,,,[
4632,,,Û
4633,в,,{
4634,,,
4635,θ,,θ
4636,,,
4637,,,đ
4638,,,
4639,,,
4640,̥,,̥
4641,,,
4642,,,
4643,,,
4644,,,
4645,,,
4646,ʤ,,
4647,,,
4648,,,
4649,,,
4650,ط,,ط
4651,,,
4652,,,V
4653,,,L
4654,,,
4655,,,F
4656,,,Ä
4657,,,
4658,,,
4659,,,
4660,,,
4661,,,
4662,,,
4663,,,
4664,,,
4665,,,z
4666,,,
4667,,,
4668,,,
4669,,,
4670,֬,,֬
4671,,,
4672,,,}
4673,,,
4674,,,Ē
4675,,,
4676,,,K
4677,,,Ě
4678,,,X
4679,,,
4680,ŧ,,ē
4681,,,L
4682,,,
4683,,,
4684,,,_
4685,,,
4686,,,
4687,,,
4688,,,Ó
4689,,,
4690,,,T
4691,,,Ę
4692,Ƣ,,Ƣ
4693,,,
4694,,,
4695,,,D
4696,Ҹ,,Ҹ
4697,,,
4698,,,
4699,,,
4700,K,,K
4701,,,
4702,ǻ,,ǻ
4703,,,
4704,,,
4705,,,
4706,,,
4707,,,
4708,,,
4709,,,
4710,,,
4711,,,
4712,,,
4713,,,
4714,,,
4715,,,
4716,,,
4717,,,ā
4718,,,t
4719,,,e
4720,,,v
4721,,,
4722,,,
4723,,,
4724,,,
4725,,,
4726,,,
4727,,,Ĝ
4728,,,
4729,v,,v
4730,,,
4731,Ĥ,,Ĥ
4732,ϥ,,ϥ
4733,,,
4734,,,
4735,,,
4736,,,
4737,,,
4738,,,
4739,,,
4740,,,
4741,,,
4742,ӷ,,ӷ
4743,,,
4744,,,
4745,,,
4746,Ğ,,Ğ
4747,H,,H
4748,,,
4749,,,
4750,,,
4751,,,
4752,,,
4753,,,
4754,,,
4755,,,
4756,,,
4757,,,
4758,Ҩ,,Ҩ
4759,,,
4760,,,
4761,,,
4762,,,ݛ
4763,,,
4764,,,
4765,,,
4766,,,
4767,,,
4768,,,
4769,˴,,˴
4770,,,
4771,,,
4772,,,
4773,,,Ŝ
4774,,,
4775,,,
4776,,,
4777,,,
4778,,,Ş
4779,,,œ
4780,,,
4781,,,
4782,,,
4783,,,
4784,,,
4785,,,
4786,,,
4787,,,A
4788,,,
4789,,,
4790,ͧ,,ͧ
4791,,,
4792,,,
4793,,,
4794,,,
4795,,,
4796,,,
4797,,,
4798,,,D
4799,ɫ,,ɫ
4800,,,G
4801,,,
4802,,,ˇ
4803,ܴ,,ܴ
4804,,,
4805,ܵ,,ܵ
4806,,,
4807,ܹ,,ܹ
4808,,,d
4809,ܷ,,ܷ
4810,,,
4811,,,
4812,ܺ,,ܺ
4813,ܶ,,ܶ
4814,ܻ,,ܻ
4815,â,,â
4816,ܼ,,G
4817,ܽ,,ܽ
4818,,,ʏ
4819,֥,,֥
4820,,,
4821,,,
4822,,,
4823,«,,J
4824,ܸ,,ܸ
4825,,,
4826,,,
4827,ܾ,,ܾ
4828,,,
4829,,,
4830,,,
4831,о,,о
4832,,,
4833,,,
4834,,,
4835,,,
4836,,,
4837,ܿ,,|
4838,,,
4839,d,,d
4840,ѿ,,ѿ
4841,,,
4842,,,ɐ
4843,,,S
4844,έ,,Ȕ
4845,,,˞
4846,,,
4847,,,{
4848,,,O
4849,,,n
4850,,,r
4851,,,K
4852,Է,,Է
4853,,,
4854,,,
4855,̦,,̦
4856,,,
4857,,,
4858,,,
4859,,,
4860,,,
4861,,,
4862,,,ƈ
4863,,,
4864,,,
4865,,,
4866,,,
4867,,,
4868,,,
4869,ɻ,,ɻ
4870,,,
4871,Ӣ,,Ӣ
4872,,,
4873,,,
4874,ƻ,,O
4875,,,
4876,ƅ,,ƅ
4877,,,
4878,ï,,ï
4879,,,
4880,,,
4881,é,,é
4882,,,
4883,,,
4884,,,
4885,,,
4886,,,o
4887,,,d
4888,,,\
4889,Ƌ,,Ƌ
4890,,,L
4891,,,
4892,,,
4893,,,
4894,ݢ,,ݢ
4895,,,
4896,Ə,,Ə
4897,,,O
4898,,,
4899,ã,,ã
4900,,,
4901,,,
4902,,,
4903,,,
4904,,,
4905,,,
4906,,,
4907,,,
4908,,,
4909,,,
4910,,,
4911,,,
4912,,,
4913,,,G
4914,,,
4915,,,
4916,,,
4917,,,]
4918,,,
4919,,,
4920,,,
4921,Q,,Q
4922,,,v
4923,,,ʁ
4924,,,ɜ
4925,,,w
4926,,,C
4927,,,j
4928,,,ʎ
4929,,,s
4930,,,ȝ
4931,,,
4932,,,
4933,ӫ,,
4934,ݡ,,n
4935,ݣ,,|
4936,ݥ,,p
4937,,,a
4938,ݤ,,{
4939,ݦ,,ȇ
4940,ҩ,,ˎ
4941,,,
4942,ݩ,,ݩ
4943,ݶ,,ݶ
4944,ݱ,,ݱ
4945,ݴ,,ݴ
4946,ݰ,,W
4947,,,
4948,,,
4949,ɯ,,ɯ
4950,,,
4951,ݮ,,ݮ
4952,ݷ,,ݷ
4953,q,,q
4954,,,
4955,ݯ,,ɉ
4956,ݸ,,ݸ
4957,ݬ,,ݬ
4958,ݹ,,ݹ
4959,ݳ,,ݳ
4960,ݭ,,ݭ
4961,Ī,,Ī
4962,ݨ,,ݨ
4963,,,R
4964,,,ɏ
4965,ݪ,,P
4966,ݫ,,n
4967,ݲ,,W
4968,,,@
4969,ݵ,,~
4970,Ө,,
4971,ݺ,,L
4972,ݻ,,O
4973,ç,,ç
4974,,,
4975,ݼ,,ݼ
4976,ǅ,,ǅ
4977,,,
4978,,,
4979,,,
4980,,,
4981,,,
4982,,,
4983,,,
4984,ݿ,,ݿ
4985,,,
4986,,,
4987,,,
4988,,,
4989,,,
4990,ݾ,,ݾ
4991,,,
4992,,,
4993,,,
4994,,,
4995,,,
4996,,,
4997,I,,I
4998,,,
4999,ݽ,,ݽ
5000,,,
5001,,,
5002,,,
5003,,,
5004,Ƽ,,Ƽ
5005,ή,,ή
5006,,,
5007,,,
5008,,,
5009,,,
5010,,,}
5011,ө,,Ξ
5012,Ӫ,,I
5013,,,M
5014,,,ʒ
5015,,,_
5016,c,,c
5017,,,
5018,,,
5019,,,
5020,,,
5021,,,
5022,,,
5023,Ȉ,,Ȉ
5024,ȋ,,ȋ
5025,,,
5026,,,
5027,,,
5028,,,
5029,,,
5030,,,
5031,,,
5032,,,
5033,,,
5034,,,
5035,,,[
5036,,,
5037,,,
5038,,,
5039,,,
5040,,,
5041,,,
5042,,,r
5043,,,
5044,,,ʉ
5045,,,Y
5046,,,V
5047,,,
5048,,,
5049,,,
5050,,,
5051,X,,X
5052,,,
5053,,,
5054,,,
5055,,,
5056,,,
5057,,,
5058,,,
5059,,,
5060,,,
5061,,,
5062,q,,q
5063,,,
5064,u,,u
5065,,,
5066,,,
5067,,,
5068,,,
5069,,,
5070,,,
5071,,,
5072,,,{
5073,,,E
5074,,,y
5075,,,ʚ
5076,,,v
5077,,,
5078,,,
5079,,,
5080,ޤ,,ޤ
5081,ޣ,,ޣ
5082,,,
5083,,,
5084,,,
5085,,,
5086,ε,,ε
5087,,,
5088,,,
5089,,,
5090,,,
5091,Ǿ,,N
5092,,,
5093,,,`
5094,,,A
5095,ޢ,,ޢ
5096,,,@
5097,,,
5098,ެ,,ެ
5099,ަ,,ަ
5100,,,
5101,,,
5102,ޡ,,ޡ
5103,ޥ,,ޥ
5104,ީ,,ީ
5105,ި,,ި
5106,ާ,,ާ
5107,ʕ,,ʕ
5108,ޭ,,I
5109,,,N
5110,޳,,޳
5111,ު,,ު
5112,ޮ,,ޮ
5113,,,
5114,,,
5115,޶,,޶
5116,ޱ,,ޱ
5117,޲,,޲
5118,Ѧ,,Ѧ
5119,޵,,޵
5120,ޯ,,ޯ
5121,ް,,ް
5122,н,,н
5123,޴,,˒
5124,,,
5125,޹,,޹
5126,޸,,޸
5127,޷,,޷
5128,޻,,
5129,,,
5130,,,
5131,,,
5132,޺,,\
5133,ź,,ź
5134,޼,,޼
5135,ˊ,,ˊ
5136,,,
5137,,,
5138,,,
5139,޽,,޽
5140,޿,,޿
5141,Ģ,,Ģ
5142,,,Y
5143,Z,,Z
5144,޾,,޾
5145,,,
5146,պ,,պ
5147,,,
5148,,,
5149,²,,̔
5150,Ű,,Ű
5151,,,]
5152,,,
5153,,,̓
5154,,,
5155,,,
5156,,,x
5157,,,
5158,,,l
5159,ʭ,,ʭ
5160,,,
5161,,,
5162,,,
5163,,,
5164,,,m
5165,Ϻ,,r
5166,,,ϊ
5167,ʴ,,g
5168,,,ρ
5169,,,Λ
5170,,,
5171,,,
5172,,,
5173,,,
5174,,,
5175,,,Q
5176,,,
5177,,,ϖ
5178,,,
5179,,,
5180,,,
5181,,,
5182,,,
5183,,,
5184,,,͘
5185,,,
5186,,,
5187,,,
5188,,,
5189,,,
5190,,,
5191,,,
5192,,,
5193,,,
5194,,,
5195,,,
5196,,,M
5197,,,
5198,,,Ϡ
5199,,,|
5200,,,
5201,,,
5202,,,
5203,,,
5204,,,
5205,,,
5206,,,
5207,,,
5208,,,
5209,,,
5210,,,
5211,,,U
5212,,,U
5213,,,͐
5214,,,u
5215,,,·
5216,,,ϓ
5217,,,
5218,Ӽ,,Ӽ
5219,,,
5220,,,
5221,,,
5222,,,
5223,,,
5224,,,
5225,,,
5226,,,
5227,,,
5228,͛,,͛
5229,,,
5230,,,
5231,,,͑
5232,,,΁
5233,֩,,֩
5234,,,
5235,,,
5236,,,
5237,,,Ϟ
5238,,,
5239,,,
5240,,,
5241,,,
5242,,,
5243,,,
5244,,,
5245,,,
5246,,,
5247,,,
5248,,,
5249,Ӭ,,ω
5250,,,X
5251,,,s
5252,,,
5253,Ы,,ϐ
5254,,,
5255,,,
5256,,,
5257,,,
5258,,,
5259,,,
5260,,,
5261,,,
5262,,,
5263,,,
5264,,,
5265,,,
5266,,,N
5267,,,
5268,,,ϔ
5269,,,
5270,,,
5271,,,
5272,,,
5273,,,
5274,,,
5275,,,
5276,,,
5277,Μ,,Μ
5278,Ο,,Ο
5279,,,\
5280,,,
5281,,,
5282,,,
5283,,,
5284,,,
5285,,,
5286,,,
5287,,,
5288,,,
5289,,,
5290,,,
5291,,,
5292,,,
5293,,,
5294,,,
5295,,,
5296,,,
5297,,,
5298,,,
5299,з,,з
5300,,,
5301,,,
5302,,,
5303,ώ,,ώ
5304,,,
5305,,,
5306,,,
5307,,,
5308,,,
5309,,,
5310,,,
5311,,,
5312,Ѫ,,Ѫ
5313,,,
5314,,,
5315,,,
